Order,PMID,Title,Year,Source,Modality,Anatomical_Region,Clinical_Task,Cohort_Train,Cohort_Internal_Test,Cohort_External_Test,External_Validation,FM_Name,FM_Pretraining,FM_Usage_Mode,Radiomics_Package,Texture_Families,N_Features_Radiomics,ML_Head,FM_Arm_Metric,FM_Arm_Value,Rad_Arm_Metric,Rad_Arm_Value,Metric_Difference,Stat_Comparison,RQS_Score,CLAIM_Score,PROBAST_Rating,Code_Available,Data_Available,Funding,COI,Notes
11,39915711,Integrating manual annotation with deep transfer learning and radiomics for vertebral fracture analysis.,2025,Stage 3 — remaining MAYBEs,CT,Spine (vertebral body),Binary classification: acute vs chronic vertebral compression fracture,175,43,NR,NO,ShuffleNet,ImageNet,Fine-tune,PyRadiomics,"First-order, Shape, GLCM, GLSZM, GLRLM, NGTDM, GLDM (incl. LoG, Wavelet, LBP3D, Exponential, Square, SquareRoot, Logarithm, Gradient filters)",1834,LR,AUC,0.941,AUC,0.869,0.072,DeLong NS (fusion vs single arms); DCA favored fusion,10,70.7,High,NR,Available from corresponding author on reasonable request,,,"Single-center; 6 DTL arms tested with ROI expansions (0/2/4/6/8/10 voxels), 6-voxel optimal; fusion model AUC=0.964 (test); ShuffleNet layer3.3.conv3 features reduced to 18 dims; Stat_Comparison reports fusion-vs-single-arm contrasts, NOT direct FM-vs-Rad DeLong test"
12,40217563,Novel CT radiomics models for the postoperative prediction of early recurrence of resectable pancreatic adenocarcinoma: A single-center retrospective study in China.,2025,Stage 3 — remaining MAYBEs,CT,Pancreas,Binary classification: early recurrence (within 9 months) after resection of pancreatic ductal adenocarcinoma,176,74,NR,NO,ResNet-50 (MedicalNet),"3D medical images (MedicalNet pretraining, multi-dataset 3D medical)",Frozen feature extractor,PyRadiomics,"Shape, First-order, GLCM, GLRLM, GLSZM, GLDM, NGTDM",112,GBM (Gradient Boosting Machine),AUC,0.895,AUC,0.722,0.173,DeLong p=0.032 (DL-radiomics vs Radiomics),11,70.7,High,https://github.com/Tencent/MedicalNet (for FM backbone),Available from author on request,,,"Single-center, resectable PDAC only; 512 deep features reduced; clinical AUC=0.640, pTNM AUC=0.673; DCA & NRI/IDI favor deep-radiomics; no external val; MedicalNet = 3D medical-image domain-pretrained ResNet50 (NOT ImageNet-CNN tier)"
13,40771387,Integrating multimodal ultrasound imaging for improved radiomics sentinel lymph node assessment in breast cancer.,2025,Stage 3 — remaining MAYBEs,Ultrasound (BMUS+CDUS),Breast,Binary classification: sentinel lymph node metastasis (N0 vs N>=1) in breast cancer,276,69,105,YES,USCD-Net (dual-stream MobileNetV2),ImageNet,Fine-tune,PyRadiomics,"First-order, Shape (2D), GLCM, GLRLM, GLSZM, GLDM, NGTDM (incl. wavelet/DWT filters)",107,SVM,AUC,0.717,AUC,0.739,-0.022,DeLong p=0.029 (COMB vs ONLY_DF); p=0.031 (COMB vs ONLY_HF),9,85.4,High,NR,https://gs.amegroups.com/article/view/10.21037/gs-2025-223/dss,,,Dual-branch MobileNetV2 fuses BMUS+CDUS at block 7; 2048 deep feats->PCA 256; COMB (6 HF+4 DF) AUC=0.837 test; external val from 2nd hospital n=105; also 3-class N0/N1-2/N>=3 task; THIRD PAPER IN CORPUS WHERE RADIOMICS > FM (Delta = -0.022); FIRST ULTRASOUND PAPER; FIRST EXT-VAL IN ULTRASOUND
14,37495426,Development and Validation of a Feature-Based Broad-Learning System for Opportunistic Osteoporosis Screening Using Lumbar Spine Radiographs.,2024,Stage 3 — remaining MAYBEs,X-ray,Lumbar spine,Binary classification: osteoporosis vs non-osteoporosis,1180,145,NR,NO,ResNet18,ImageNet,Frozen feature extractor,PyRadiomics,"GLCM, GLRLM, GLSZM, NGTDM, GLDM",85,BLS (Broad-Learning System),AUC,0.654,AUC,0.802,-0.148,DeLong p=0.002,5,82.9,High,https://github.com/Ravernclaw/code_for_paper,NR,,,"3-center; train Philips DR/test Siemens DR; VGG11+BLS test AUC=0.632 (DeLong p=0.002 vs RF); pretrained CNNs as frozen feature extractors; women >=50y; SMOTE applied; FOURTH PAPER WHERE RADIOMICS > FM AND FIRST STATISTICALLY SIGNIFICANT Rad-advantage in corpus (Delta = -0.148, p=0.002); Note: reported DeLong is for VGG11-vs-RF; ResNet18-vs-RF test value not separately stated but corpus-primary FM arm is ResNet18 (0.654) per best-of-FM rule RECONCILED 2026-05-19: Strict reading applied. Methods §Lumbar Spine Radiographic Protocol states 'training set used Philips DigitalDiagnost DR; test set used Siemens AXIOM AristosVX DR (respectively)' = scanner-vendor segregation but no explicit center allocation. Paper never names which of 3 centers go where. PROBAST/TRIPOD require explicit institutional separation -> ExtVal stays NO. RQS Item 12 downgraded from +3 to +2 (internal) -> RQS total 6->5 (NEW CORPUS LOW). RQS Item 5=-3 confirmed: NO feature reduction (LASSO/Pearson/mRMR/ICC), NO multiple-testing correction (Bonferroni/FDR/BH); BLS random-projection EXPANDS dimensionality from ~85 features to 872 derived nodes -- contradicts the RQS-Item-5 intent."
15,38622546,"Ultrasound-based deep learning radiomics model for differentiating benign, borderline, and malignant ovarian tumours: a multi-class classification exploratory study.",2024,Stage 3 — remaining MAYBEs,Ultrasound,Ovary,Multiclass classification: benign vs borderline vs malignant ovarian tumour,680,169,NR,NO,ResNet50,ImageNet,Frozen feature extractor,PyRadiomics,"First-order, Shape, GLCM, GLDM, GLRLM, GLSZM",1476,LightGBM (Rad) / ResNet50 (DTL) / GradientBoosting (DLR),AUC,0.89,AUC,0.85,0.040,NR,8,82.9,High,NR,NR,,,"Micro-avg AUC test; DTL_Sig macro-avg=0.85 (benign 0.87/BOT 0.82/malig 0.84); combined DLR_Sig micro=0.90/macro=0.84; Rad_Sig and Clinic_Sig failed to recognize BOT class (clinically important: radiomics-only model could not classify the borderline-tumour class at all, while FM did); FIRST MULTI-CLASS TASK IN CORPUS; SECOND ULTRASOUND PAPER"
16,38796795,Deep learning nomogram for predicting neoadjuvant chemotherapy response in locally advanced gastric cancer patients.,2024,Stage 3 — remaining MAYBEs,CT,Stomach,Treatment response: NAC response (TRG-based GR vs PR) in locally advanced gastric cancer,157,68,97,YES,EfficientNet V2,ImageNet,Frozen feature extractor,PyRadiomics,"First-order, Shape, GLCM, GLRLM, GLSZM, GLDM, NGTDM (s-order)",1589,LR (logistic regression),AUC,0.786,AUC,0.559,0.227,DeLong p=0.010 (internal); p=0.051 (external),14,80.5,Unclear,NR,NR,,,"Multi-phase CECT (arterial/portal/delayed); internal val AUCs reported; external val DL=0.731 vs Rad=0.536; combined nomogram (DL+Rad+cT) AUC 0.802/0.751; LARGEST POSITIVE DELTA IN CORPUS (+0.227); but driven by weak radiomics arm (Rad AUC=0.559 ~chance on internal, 0.536 on external) — sensitivity analysis flag for Phase 5"
17,38871552,Multi-feature Fusion Network on Gray Scale Ultrasonography: Effective Differentiation of Adenolymphoma and Pleomorphic Adenoma.,2024,Stage 3 — remaining MAYBEs,Ultrasound,Parotid gland,Binary classification: pleomorphic adenoma vs adenolymphoma,162,70,55,YES,ResNet50,ImageNet,Fine-tune,PyRadiomics,"GLCM, GLDM, GLRLM, GLSZM, NGTDM",1561,SVM (DTL/DLR/DLRN); MLP (Rad); LR (Clinic),AUC,0.740,AUC,0.841,-0.101,DeLong p<0.005,14,83.3,Unclear,NR,NR,,,Internal val AUCs; external val DTL=0.825 vs Rad=0.748; fine-tuned then frozen final FC (2048->PCA 128); DLR=0.863/0.859; DLRN (with clinical)=0.908/0.908; tested DenseNet169/Inception_V3/VGG16 (ResNet50 best); FIFTH PAPER WHERE RADIOMICS > FM and SECOND STAT SIG Rad advantage (after Paper 14); SIGN-FLIP between internal (Rad wins) and external (FM wins by 0.077) — methodologically important for cross-cohort generalization discussion
18,38939344,Multiparametric MRI-based radiomics approach with deep transfer learning for preoperative prediction of Ki-67 status in sinonasal squamous cell carcinoma.,2024,Stage 3 — remaining MAYBEs,MRI,Sinonasal (paranasal sinuses/nasal cavity),Binary classification: high vs low Ki-67 expression (cutoff 50%) in sinonasal SCC,185,46,NR,NO,ResNet50,ImageNet (ILSVRC-2012),Fine-tune,PyRadiomics,"GLCM, GLRLM, GLSZM, NGTDM",3495,LightGBM (DTL); SVM (HC); ExtraTrees (DLR),AUC,0.650,AUC,0.803,-0.153,"Training: DLR>DTL,HC p<0.050; Test: DLR vs HC NS",8,75.6,High,NR,linnaierbaby@qq.com (on request),,,"Multiparametric (FS-T2WI/CE-T1WI/ADC); ResNet50 2048->PCA 96; fused DLR-RS AUC=0.817 (best); training AUCs HC=0.882/DTL=0.987/DLR=1.000 (DTL overfit -- training 0.987 vs test 0.650 indicates classic ImageNet-CNN small-cohort overfitting); SIXTH PAPER WHERE RADIOMICS > FM and LARGEST NEGATIVE DELTA IN CORPUS (-0.153); ImageNet-CNN tier; stat tests reported are DLR fusion contrasts, NOT direct FM-vs-Rad"
19,39060962,Ultrasound-based deep learning radiomics nomogram for differentiating mass mastitis from invasive breast cancer.,2024,Stage 3 — remaining MAYBEs,Ultrasound,Breast,Binary classification: mass mastitis vs invasive breast cancer (BI-RADS 4),161,69,NR,NO,ResNet50,ImageNet,Frozen feature extractor (transfer-learning fine-tuned then fixed),PyRadiomics,"GLCM, GLRLM, GLSZM, GLDM, NGTDM",1316,RF,AUC,0.84,AUC,0.76,0.080,DeLong NS for RF (validation); training RF DL vs RAD p=0.01,12,85.4,High,NR,On request from corresponding author,,,Single-center; 50 MM vs 180 IBC; RF best across all; DLR-nomogram (RF) AUC=0.90 train/0.90 val (NRI +61% vs DL p=0.03); unsupervised k-means confirmed phenotype separation; direct FM-vs-Rad DeLong on test = NS
20,36879285,Differentiation of acute and chronic vertebral compression fractures using conventional CT based on deep transfer learning features and hand-crafted radiomics features.,2023,Stage 3 — remaining MAYBEs,CT,Spine (vertebrae),Binary classification: acute vs chronic vertebral compression fractures,416,104,NR,NO,ResNet50,ImageNet,Fine-tune (transfer learning),PyRadiomics,"GLCM, GLSZM, GLRLM, NGTDM, GLDM",1648,SVM,AUC,0.871,AUC,0.854,0.017,DeLong test (significant for most pairs p<0.05; nomogram vs fusion NS p=0.668),12,82.9,High,NR,On request from corresponding author,,,"Test cohort AUCs; MRI bone marrow edema as gold standard; 50 DTL + 41 HCR -> 74 fused features; fusion model AUC=0.915, DLR-nomogram (+age/sex) AUC=0.946; SAME TASK AS PAPER 11 (acute vs chronic VCF) -- two ImageNet-CNN papers on identical task: Paper 11 ShuffleNet Delta=+0.072 NS, Paper 20 ResNet50 Delta=+0.017 likely-NS; specific FM-vs-Rad DeLong p value not stated, only summary 'most pairs sig'"
21,37444526,Novel Multiparametric Magnetic Resonance Imaging-Based Deep Learning and Clinical Parameter Integration for the Prediction of Long-Term Biochemical Recurrence-Free Survival in Prostate Cancer after Radical Prostatectomy.,2023,Stage 3 — remaining MAYBEs,MRI,Prostate,Prognostic: 10-year biochemical recurrence-free survival after radical prostatectomy,~350,~87,0,NO,EfficientNet-B0,ImageNet,Fine-tune,PyRadiomics,"GLCM, GLSZM (plus shape, first-order)",216,Cox PH (Cox-LASSO),C-index,0.74,C-index,0.66,0.080,NR,9,82.9,High,NR,NR,,,"5-fold CV on n=437 (110 BCR); 72 features/modality x 3 (T2WI/ADC/DCE)=216; best overall = CDLM-Deep feature (FM+clinical) C-index=0.89, iAUC=0.93, HR=7.72; CRM-Multi C-index=0.83; CM clinical-only C-index=0.81; DLM HR=4.37; RM-Multi HR=2.67; single-center Korean cohort; 2.5D EfficientNet-B0, 45 frozen+158 fine-tuned layers, 320 deep features/modality; cohort sizes ~350/~87 are approximations from 5-fold CV on n=437; CLINICAL-ONLY MODEL (0.81) BEATS BOTH IMAGING ARMS -- worth flagging in Discussion: imaging predictors are secondary to clinical in this task"
22,37832194,Deep learning-based radiomic nomogram to predict risk categorization of thymic epithelial tumors: A multicenter study.,2023,Stage 3 — remaining MAYBEs,CT,Thymus,Binary classification: low-risk vs high-risk TET histological categorization (WHO types A/AB/B1 vs B2/B3/carcinoma),628,NR,53,YES,ResNet50,ImageNet (ILSVRC-2012),Fine-tune,PyRadiomics,"GLCM, GLSZM, GLRLM, GLDM",1906,MLP,AUC,0.950,AUC,0.817,0.133,NR,14,75.6,High,NR,NR,,,"5-fold CV on derivation (628); pure DL_Sig external AUC=0.724 vs Rad_Sig external 0.716; fusion DLR_Sig (handcrafted+DL) AUC=0.883 int / 0.749 ext; best DLRN (DLR_Sig+age+sex, logistic regression) AUC=0.965 int / 0.786 ext; ResNet50 2048-D feats from avg-pool, PCA->32D; largest tumor slice; 3 hospitals, China; RQS=22 (self-reported, 61%); HUGE INTERNAL/EXTERNAL GAP: internal Delta=+0.133 collapses to external Delta=+0.008 (effectively tied) -- second sign-flip-style pattern after Paper 17"
23,35037985,A deep learning radiomics model may help to improve the prediction performance of preoperative grading in meningioma.,2022,Stage 3 — remaining MAYBEs,MRI,Brain (meninges),Binary classification: low-grade (WHO I) vs high-grade (WHO II/III) meningioma,105,27,0,NO,ResNeXt101_32x8d,ImageNet,Frozen feature extractor,PyRadiomics,"GLCM, GLDM, GLSZM, GLRLM, NGTDM",3376,LightGBM,AUC,0.718,AUC,0.918,-0.200,NR,8,75.6,High,NR,NR,,,"Single-center retrospective, n=132 (84 low/48 high); contrast-enhanced T1WI axial+sagittal; 1688 radiomics features x 2 sequences = 3376; 2048 DL features x 2 sequences = 4096; pure DLM AUC=0.718 (SMOTE) inferior to RM AUC=0.918; best model is fused DLRM (handcrafted+DL) AUC=0.935 test / 0.988 train w/ SMOTE; 15 final features (12 radiomics + 3 DL); SMOTE for class imbalance; ICC>=0.90 filter; ANOVA+LightGBM importance+RFECV selection; LARGEST NEGATIVE DELTA IN CORPUS (-0.200); SEVENTH Rad-wins paper; ResNeXt101 has ~88M params -- classic small-cohort overfit pattern (n=132)"
24,32941954,Computed tomography-based deep-learning prediction of neoadjuvant chemoradiotherapy treatment response in esophageal squamous cell carcinoma.,2021,Stage 3 — remaining MAYBEs,CT,Esophagus,Treatment response: predicting pathologic complete response to neoadjuvant chemoradiotherapy in ESCC,161,0,70,YES,ResNet50,ImageNet,Frozen feature extractor,PyRadiomics,"GLCM, GLRLM, GLSZM, GLDM, NGTDM",851,SVM (RBF kernel),AUC,0.805,AUC,0.725,0.080,NR,16,75.6,High,https://github.com/chenyixie123/ESCC_ML,GSE45670 (genomics only),,,"2-center retrospective (SYSUCC train n=161 / HKU test n=70); pCR rates 46.0% vs 44.3%; 6 CNNs compared (Xception 0.763, VGG16 0.648, VGG19 0.635, ResNet50 0.805, InceptionV3 0.753, IncResNetV2 0.653); 14 DL features after RFA selection; ComBat harmonization; 3-slice ROI bounding box 224x224; clinical model AUC=0.508; whole-volume radiomics AUC=0.712; fused DL+radiomics AUC=0.799 (no gain over DL alone); radiogenomics: WNT/TGF-beta/ECM; RECONCILED 2026-05-19: Rad_Arm_Value=0.725 is the PRIMARY radiomics arm (3-slice ROI matched to DL input geometry, per Methods §ROIs). The 0.712 figure is the SECONDARY radiomics arm (whole-volume ROI), described as 'comparison' in Methods and 'remained similar' in Results. Delta=+0.080 is correct (head-to-head matched-input comparison). The 0.712 is preserved here for audit-trail completeness but should NOT be used as the primary value.; model-zoo selection of best CNN is RQS-flaggable; data sharing is genomics-only, NOT imaging"
